BOARD_NAME,DIST_NAME,THANA_NAME,EIIN,COLLEGE_NA,SHIFT,VERSION,GROUP
DHAKA,DHAKA MAHANAGARI,UTTARA,108564,UTTARA TOWN COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,108564,UTTARA TOWN COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,108565,UTTARA ANWARA MODEL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,108565,UTTARA ANWARA MODEL COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,108565,UTTARA ANWARA MODEL COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,108567,DHAKA NORTHERN CITY COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,108567,DHAKA NORTHERN CITY COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,108567,DHAKA NORTHERN CITY COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,108568,SARDAR SURUZZAMAN MOHILA COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,108568,SARDAR SURUZZAMAN MOHILA COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,108568,SARDAR SURUZZAMAN MOHILA COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,108569,DHAKA BOYS AND GIRLS COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,108569,DHAKA BOYS AND GIRLS COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,108569,DHAKA BOYS AND GIRLS COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,108570,ISLAMIC EDUCATION SOCIETY UCHCHA MADHYAMIC BIDYALAYA,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,108570,ISLAMIC EDUCATION SOCIETY UCHCHA MADHYAMIC BIDYALAYA,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,108570,ISLAMIC EDUCATION SOCIETY UCHCHA MADHYAMIC BIDYALAYA,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,108571,GOVT. MOLLARTEK UDAYAN HIGHER SECONDARY SCHOOL,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,108571,GOVT. MOLLARTEK UDAYAN HIGHER SECONDARY SCHOOL,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,108571,GOVT. MOLLARTEK UDAYAN HIGHER SECONDARY SCHOOL,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,108572,MILESTONE COLLEGE,Morning,English,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,108572,MILESTONE COLLEGE,Morning,English,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,108572,MILESTONE COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,108572,MILESTONE COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,108572,MILESTONE COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,108573,RAJUK UTTARA MODEL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,108573,RAJUK UTTARA MODEL COLLEGE,Morning,English,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,108573,RAJUK UTTARA MODEL COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,108573,RAJUK UTTARA MODEL COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,108573,RAJUK UTTARA MODEL COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,108573,RAJUK UTTARA MODEL COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,108573,RAJUK UTTARA MODEL COLLEGE,Day,English,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,108573,RAJUK UTTARA MODEL COLLEGE,Morning,English,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,108573,RAJUK UTTARA MODEL COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,130586,UTTARA MODEL COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,130586,UTTARA MODEL COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,130586,UTTARA MODEL COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,131763,LIGHTHOUSE CAREER COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,131763,LIGHTHOUSE CAREER COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,131763,LIGHTHOUSE CAREER COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,131849,UTTARA COMMERCE COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,131890,SRISTY CENTRAL COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,131890,SRISTY CENTRAL COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,131893,SCHOLAR'S CITY COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,131893,SCHOLAR'S CITY COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,131893,SCHOLAR'S CITY COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,132039,UTTARA IDEAL COMMERCE COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,132047,OASIS INTERMEDIATE COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,132047,OASIS INTERMEDIATE COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,132047,OASIS INTERMEDIATE COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,132049,TALENT CAMPUS COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,132049,TALENT CAMPUS COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,132049,TALENT CAMPUS COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,132050,C S D COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,132050,C S D COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,132050,C S D COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,132056,UTTARA PUBLIC COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,132056,UTTARA PUBLIC COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,132056,UTTARA PUBLIC COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,132080,BAIKAL COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,132080,BAIKAL COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,132080,BAIKAL COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,132122,HOLY CHILD COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,132122,HOLY CHILD COLLEGE,Morning,English,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,132122,HOLY CHILD COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,132122,HOLY CHILD COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,132122,HOLY CHILD COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,132122,HOLY CHILD COLLEGE,Morning,English,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,132169,BCI COLLEGE,Morning,English,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,132169,BCI COLLEGE,Morning,English,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,132169,BCI COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,132169,BCI COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,132169,BCI COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,133980,DAFFODIL COLLEGE UTTARA,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,133980,DAFFODIL COLLEGE UTTARA,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,134005,UTTARA CREDENCE COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,134005,UTTARA CREDENCE COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,134005,UTTARA CREDENCE COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,134006,UTTARA CITY COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,134006,UTTARA CITY COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,134006,UTTARA CITY COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,134221,TRUST COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,134221,TRUST COLLEGE,Day,English,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,134221,TRUST COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,134221,TRUST COLLEGE,Day,English,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,134221,TRUST COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,134389,DHAKA MEGACITY COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,134389,DHAKA MEGACITY COLLEGE,Morning,English,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,134389,DHAKA MEGACITY COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,134389,DHAKA MEGACITY COLLEGE,Morning,English,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,134463,UTTARA ANNESION MODEL COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,134463,UTTARA ANNESION MODEL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,134463,UTTARA ANNESION MODEL COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,134526,UTTARA RESIDENTIAL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,134526,UTTARA RESIDENTIAL COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,134526,UTTARA RESIDENTIAL COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,134558,UTTARA UNITED COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,134558,UTTARA UNITED COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,134558,UTTARA UNITED COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,134587,ANWARA-MANNAF GIRLS' SCHOOL & COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,134587,ANWARA-MANNAF GIRLS' SCHOOL & COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,134587,ANWARA-MANNAF GIRLS' SCHOOL & COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,134599,HAZI COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,134599,HAZI COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,134599,HAZI COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,135478,THE BRILLIANT COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,135478,THE BRILLIANT COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,135478,THE BRILLIANT COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,136256,WIDE VISION COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,136256,WIDE VISION COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,136256,WIDE VISION COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,136318,AKIJ FOUNDATION COLLEGE,Morning,English,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,136318,AKIJ FOUNDATION COLLEGE,Morning,English,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,136318,AKIJ FOUNDATION COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,136318,AKIJ FOUNDATION COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,136675,AMERICAN COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,136675,AMERICAN COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,136675,AMERICAN COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,136871,MYLASHIUM COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,136871,MYLASHIUM COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,136871,MYLASHIUM COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,136886,SUNRISE COLLEGE,Morning,English,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,136886,SUNRISE COLLEGE,Morning,English,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,136886,SUNRISE COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,136886,SUNRISE COLLEGE,Morning,English,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,136886,SUNRISE COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,136886,SUNRISE COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,137099,NORTH CITY COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,137099,NORTH CITY COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,137629,TOUCHSTONE COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,137629,TOUCHSTONE COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,137629,TOUCHSTONE COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,137667,NATIONAL PUBLIC COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,137667,NATIONAL PUBLIC COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,137667,NATIONAL PUBLIC COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,137673,BLOOMING FLOWER INTERNATIONAL COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,137673,BLOOMING FLOWER INTERNATIONAL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,137673,BLOOMING FLOWER INTERNATIONAL COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,137680,MOAZZEM HOSSAIN IDEAL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,137680,MOAZZEM HOSSAIN IDEAL COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARA,137680,MOAZZEM HOSSAIN IDEAL COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,137717,STAMFORD COLLEGE UTTARA,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARA,137717,STAMFORD COLLEGE UTTARA,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARA,137717,STAMFORD COLLEGE UTTARA,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARKHAN,108548,MAINARTEK HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARKHAN,108548,MAINARTEK HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARKHAN,108548,MAINARTEK HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARKHAN,108566,KANCHKURA COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARKHAN,108566,KANCHKURA COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,UTTARKHAN,108566,KANCHKURA COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARKHAN,134536,B. B. M. HIGH SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,UTTARKHAN,134536,B. B. M. HIGH SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,UTTARKHAN,134536,B. B. M. HIGH SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,DHAMRAI,107919,DHAMRAI HARDINGE HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DHAMRAI,107919,DHAMRAI HARDINGE HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DHAMRAI,107919,DHAMRAI HARDINGE HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,DHAMRAI,107924,SUAPUR NANNAR SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DHAMRAI,107924,SUAPUR NANNAR SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,DHAMRAI,107924,SUAPUR NANNAR SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DHAMRAI,107927,JADABPUR BHUBAN MOHAN HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DHAMRAI,107927,JADABPUR BHUBAN MOHAN HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,DHAMRAI,107927,JADABPUR BHUBAN MOHAN HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DHAMRAI,107953,GOVT. DHAMRAI COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,DHAMRAI,107953,GOVT. DHAMRAI COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DHAMRAI,107953,GOVT. DHAMRAI COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DHAMRAI,107954,NABAJUG COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DHAMRAI,107954,NABAJUG COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,DHAMRAI,107954,NABAJUG COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DHAMRAI,107955,BHALUM ATAUR RAHMAN KHAN COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DHAMRAI,107955,BHALUM ATAUR RAHMAN KHAN COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DHAMRAI,107955,BHALUM ATAUR RAHMAN KHAN COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,DHAMRAI,136304,RAJAPUR BEGUM ANOWARA GIRLS COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DHAMRAI,136304,RAJAPUR BEGUM ANOWARA GIRLS COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DHAMRAI,138055,AMIN MODEL TOWN COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,DHAMRAI,138055,AMIN MODEL TOWN COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DHAMRAI,138055,AMIN MODEL TOWN COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DHAMRAI,138809,DHAMRAI MODEL COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,DHAMRAI,138809,DHAMRAI MODEL COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DHAMRAI,138809,DHAMRAI MODEL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DHAMRAI,139414,AFAZ UDDIN COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DHAMRAI,139414,AFAZ UDDIN COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,DHAMRAI,139414,AFAZ UDDIN COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DHAMRAI,139546,PROF. DR. M A MANNAN COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DHAMRAI,139546,PROF. DR. M A MANNAN COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,DHAMRAI,139546,PROF. DR. M A MANNAN COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DOHAR,107994,BEGUM AYESHA PILOT GIRLS' HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DOHAR,107994,BEGUM AYESHA PILOT GIRLS' HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DOHAR,108009,PADMA GOVT. COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DOHAR,108009,PADMA GOVT. COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DOHAR,108009,PADMA GOVT. COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,DOHAR,108010,JOYPARA COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,DOHAR,108010,JOYPARA COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DOHAR,108010,JOYPARA COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DOHAR,108011,MALIKANDA MEGHULA SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DOHAR,108011,MALIKANDA MEGHULA SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DOHAR,108011,MALIKANDA MEGHULA SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,DOHAR,139221,KOTHABARI COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,DOHAR,139221,KOTHABARI COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,DOHAR,139221,KOTHABARI COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,KERANIGANJ,108074,ADHYAPAK HAMIDUR RAHMAN SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,KERANIGANJ,108074,ADHYAPAK HAMIDUR RAHMAN SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,KERANIGANJ,108074,ADHYAPAK HAMIDUR RAHMAN SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,KERANIGANJ,108085,ATI BHAWAL UCHCHA MADHAMIK BIDYALAYA,Day,Bangla,Business Studies
DHAKA,DHAKA,KERANIGANJ,108085,ATI BHAWAL UCHCHA MADHAMIK BIDYALAYA,Day,Bangla,Humanities
DHAKA,DHAKA,KERANIGANJ,108085,ATI BHAWAL UCHCHA MADHAMIK BIDYALAYA,Day,Bangla,Science
DHAKA,DHAKA,KERANIGANJ,108091,CHUNKUTIA GIRLS HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA,KERANIGANJ,108091,CHUNKUTIA GIRLS HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA,KERANIGANJ,108091,CHUNKUTIA GIRLS HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA,KERANIGANJ,108098,RAJABARI SCHOOL & COLLEGE,Day,Bangla,Humanities
